est;p_val;lower_bound;upper_bound;true_param
0.565406673;0.002016124;0.211782037;0.91903131;0.5
0.376986734;0.046890947;0.00528716;0.748686309;0.5
0.439194463;0.039122865;0.02237045;0.856018475;0.5
0.592269451;0.004185328;0.191483308;0.993055594;0.5
0.390992179;0.041595356;0.015189387;0.76679497;0.5
0.761031333;0.000303972;0.357882096;1.164180571;0.5
0.480667928;0.014626565;0.096934073;0.864401784;0.5
0.655947537;0.001353877;0.261356401;1.050538673;0.5
0.200316302;0.339128607;-0.21401735;0.614649954;0.5
0.137932001;0.491420565;-0.25841887;0.534282873;0.5
0.699396507;0.000191218;0.341431972;1.057361043;0.5
0.376685513;0.085257045;-0.053291741;0.806662767;0.5
0.337359094;0.084028067;-0.046192417;0.720910605;0.5
0.223624419;0.227254296;-0.141603281;0.588852119;0.5
0.537582012;0.006620832;0.153087644;0.922076379;0.5
0.550680956;0.00777571;0.148563521;0.95279839;0.5
0.322840396;0.096545725;-0.058982624;0.704663417;0.5
0.684449547;0.000980606;0.285023795;1.083875299;0.5
0.264591181;0.198089188;-0.140700831;0.669883193;0.5
0.812888206;4.56E-05;0.435403539;1.190372872;0.5
0.458758891;0.028745259;0.048639084;0.868878698;0.5
0.496250913;0.01286835;0.107627276;0.88487455;0.5
0.336574246;0.092015609;-0.055968689;0.72911718;0.5
0.252675063;0.168965317;-0.109169487;0.614519612;0.5
0.176562609;0.364646714;-0.208144167;0.561269386;0.5
0.486900716;0.022962753;0.068711855;0.905089576;0.5
0.320738803;0.115700574;-0.080292739;0.721770346;0.5
0.363253191;0.083986594;-0.049669586;0.776175969;0.5
0.847713808;9.37E-05;0.434904885;1.260522732;0.5
0.664458025;0.000315682;0.311395068;1.017520982;0.5
0.49851011;0.007515379;0.136119619;0.860900601;0.5
0.450497532;0.030911549;0.042268793;0.858726272;0.5
0.32922338;0.107261974;-0.072769255;0.731216016;0.5
0.372696971;0.05093198;-0.001540772;0.746934714;0.5
0.540043146;0.011753018;0.122644113;0.957442179;0.5
0.461482135;0.02454164;0.060527959;0.862436311;0.5
0.738162574;0.000189435;0.360620524;1.115704623;0.5
0.501903215;0.011842023;0.113595781;0.89021065;0.5
0.50303244;0.008381053;0.132109303;0.873955578;0.5
0.667868051;0.000365834;0.308903956;1.026832146;0.5
0.403055583;0.039577661;0.019615285;0.786495881;0.5
0.772722544;0.000130814;0.387967625;1.157477462;0.5
0.324957439;0.119305211;-0.085412589;0.735327467;0.5
0.740780537;0.001365594;0.294804164;1.186756909;0.5
0.443765189;0.024950335;0.057043812;0.830486567;0.5
0.506407578;0.019393513;0.083887753;0.928927403;0.5
0.482006616;0.029998513;0.047690173;0.916323058;0.5
0.455850592;0.036561526;0.029075267;0.882625917;0.5
0.485385993;0.050937811;-0.002020219;0.972792205;0.5
0.54621977;0.006902861;0.153693288;0.938746253;0.5
0.581962408;0.002283732;0.213529155;0.95039566;0.5
0.735159079;0.000674703;0.319805731;1.150512428;0.5
0.186064511;0.305537186;-0.17244036;0.544569381;0.5
0.238787207;0.241434675;-0.163345722;0.640920136;0.5
0.320922865;0.147898851;-0.115797439;0.757643169;0.5
0.310773565;0.102600856;-0.063523827;0.685070956;0.5
0.25774464;0.241618259;-0.176433287;0.691922567;0.5
0.556268807;0.011238305;0.129287329;0.983250285;0.5
0.692311323;0.00116765;0.282018482;1.102604164;0.5
0.600191418;0.000772425;0.257101116;0.943281721;0.5
0.411776695;0.060854869;-0.019143255;0.842696645;0.5
0.532937924;0.005575117;0.159821934;0.906053913;0.5
0.557656835;0.002710539;0.198049784;0.917263887;0.5
0.665740978;0.000432409;0.303151568;1.028330387;0.5
0.237597314;0.20838972;-0.134781404;0.609976033;0.5
0.176359381;0.38953784;-0.22861632;0.581335082;0.5
0.488612753;0.010550835;0.116726271;0.860499236;0.5
0.625250278;0.003052196;0.217023773;1.033476783;0.5
0.4482968;0.026910708;0.052316141;0.84427746;0.5
0.683288608;0.001988483;0.25653677;1.110040445;0.5
0.666526892;0.00086376;0.282312032;1.050741751;0.5
0.508585642;0.006228224;0.147608743;0.86956254;0.5
0.636826775;0.002444998;0.23056113;1.04309242;0.5
0.318026209;0.105436138;-0.068188496;0.704240914;0.5
0.530272502;0.015429119;0.103535402;0.957009603;0.5
0.470808351;0.026198045;0.056940506;0.884676195;0.5
0.356370711;0.066975247;-0.025406932;0.738148353;0.5
0.43905222;0.034560159;0.03257097;0.845533469;0.5
0.404407399;0.041359128;0.016172732;0.792642065;0.5
0.056565021;0.775823079;-0.336546199;0.449676241;0.5
0.705200756;0.000241783;0.337997113;1.0724044;0.5
0.244196431;0.220890287;-0.149214621;0.637607482;0.5
0.563478452;0.01003965;0.137574835;0.989382069;0.5
0.725100222;0.000340136;0.337890901;1.112309543;0.5
0.52968423;0.022154951;0.077546213;0.981822246;0.5
0.526843422;0.003999801;0.172264942;0.881421901;0.5
0.585117277;0.003132234;0.201916899;0.968317656;0.5
0.432352223;0.042886673;0.014149461;0.850554985;0.5
0.490625032;0.026075652;0.059822608;0.921427456;0.5
0.688363699;0.003822949;0.22786034;1.148867058;0.5
0.640656221;0.003473945;0.216330107;1.064982334;0.5
0.701671943;0.000311307;0.329234825;1.07410906;0.5
0.941234268;8.00E-06;0.545173947;1.337294589;0.5
0.44776111;0.026442154;0.053493292;0.842028928;0.5
0.635760117;0.000326885;0.297271636;0.974248598;0.5
0.509409888;0.014641129;0.102642941;0.916176834;0.5
0.286442158;0.184718347;-0.139111971;0.711996287;0.5
0.767657571;9.14E-05;0.394889053;1.140426089;0.5
0.769181945;0.000116498;0.389018724;1.149345165;0.5
0.592159921;0.004389633;0.189226256;0.995093586;0.5
0.411763958;0.042492269;0.014226177;0.809301739;0.5
0.078213452;0.68746825;-0.306599069;0.463025974;0.5
0.906202509;1.77E-05;0.508631381;1.303773636;0.5
0.547486344;0.014595756;0.110522066;0.984450621;0.5
0.49909032;0.012825686;0.108463415;0.889717225;0.5
0.6011744;0.001660239;0.232366488;0.969982313;0.5
0.521181037;0.0090172;0.133046971;0.909315104;0.5
0.195995928;0.292868358;-0.171797294;0.563789151;0.5
0.365664295;0.058750301;-0.013791464;0.745120053;0.5
0.850451099;0.000127423;0.427537046;1.273365153;0.5
0.562820115;0.003556848;0.189114454;0.936525777;0.5
0.168551237;0.335184461;-0.176834013;0.513936486;0.5
0.596525823;0.003126366;0.206084743;0.986966902;0.5
0.334903736;0.105782651;-0.072225718;0.742033191;0.5
0.545530374;0.006809277;0.154084851;0.936975896;0.5
0.765992547;0.001496336;0.301103099;1.230881996;0.5
0.650774354;0.002051139;0.243046438;1.05850227;0.5
0.863522395;0.000152456;0.428910739;1.298134051;0.5
-0.257161618;0.258699218;-0.70640103;0.192077794;0.5
0.510924844;0.013644205;0.107271187;0.914578501;0.5
0.566107068;0.009689659;0.140385065;0.991829071;0.5
0.378033414;0.044499181;0.009482804;0.746584024;0.5
0.667101504;0.00486678;0.207764655;1.126438352;0.5
0.763176782;0.000193778;0.372818202;1.153535361;0.5
0.291934525;0.215918929;-0.173216346;0.757085397;0.5
0.697322772;0.001005549;0.289261341;1.105384203;0.5
0.79515094;0.000181504;0.389845608;1.200456272;0.5
0.575700157;0.00448912;0.18302119;0.968379124;0.5
0.517522499;0.009451135;0.129602515;0.905442484;0.5
0.281488865;0.19209542;-0.143838501;0.70681623;0.5
0.21895995;0.232428542;-0.142668067;0.580587967;0.5
0.865570248;3.07E-05;0.473415571;1.257724924;0.5
0.348688173;0.102537088;-0.071186685;0.768563031;0.5
0.697609076;0.000211639;0.337974483;1.057243668;0.5
0.690039472;0.001150289;0.28125989;1.098819054;0.5
0.431490384;0.049105774;0.001724022;0.861256746;0.5
0.146655909;0.435610575;-0.225240678;0.518552496;0.5
0.702831512;0.001740326;0.26974144;1.135921583;0.5
0.499289864;0.028360849;0.054024467;0.94455526;0.5
0.580651625;0.006868104;0.163428935;0.997874314;0.5
0.694047404;0.001879974;0.26302186;1.125072947;0.5
0.658931797;0.001417392;0.260825715;1.057037879;0.5
0.670172845;0.000384972;0.308515158;1.031830532;0.5
0.421269288;0.026339702;0.050611401;0.791927174;0.5
0.596162623;0.009235947;0.150717519;1.041607726;0.5
0.533886213;0.006752405;0.151136201;0.916636225;0.5
0.190661888;0.327993306;-0.194222804;0.575546579;0.5
0.65060221;0.004504787;0.206654695;1.094549725;0.5
0.637088329;0.003156494;0.219429886;1.054746771;0.5
0.589663801;0.002910119;0.206498087;0.972829515;0.5
0.038906118;0.821531311;-0.302469868;0.380282103;0.5
0.826102434;0.000121562;0.41667943;1.235525438;0.5
0.323227267;0.112174233;-0.076988196;0.72344273;0.5
0.921523956;1.80E-05;0.516058961;1.326988951;0.5
0.699679534;0.001200265;0.283619502;1.115739567;0.5
0.45368634;0.017679736;0.080598795;0.826773885;0.5
0.551480619;0.009966982;0.135070607;0.967890631;0.5
0.444096801;0.026081124;0.054071338;0.834122263;0.5
0.214448367;0.275230488;-0.173870634;0.602767368;0.5
0.556058862;0.007949744;0.148933855;0.96318387;0.5
0.618180464;0.00129965;0.24813777;0.988223158;0.5
0.337290173;0.10202576;-0.068378769;0.742959114;0.5
0.317054501;0.099100175;-0.060850918;0.69495992;0.5
0.288732552;0.151716907;-0.107921305;0.685386409;0.5
0.60888733;0.004945902;0.188711788;1.029062872;0.5
0.625218212;0.002725406;0.22208399;1.028352435;0.5
0.207751608;0.28212084;-0.173479586;0.588982802;0.5
0.424678026;0.037197863;0.025739219;0.823616833;0.5
0.743420712;0.000160944;0.367685042;1.119156382;0.5
0.149586626;0.47726647;-0.266571001;0.565744253;0.5
0.723703861;0.000251087;0.345836409;1.101571313;0.5
0.385724826;0.023292097;0.053607169;0.717842482;0.5
0.525042275;0.013022283;0.113262284;0.936822266;0.5
0.448315294;0.031240635;0.041254441;0.855376146;0.5
0.406783054;0.090721595;-0.065729771;0.879295879;0.5
0.482965037;0.009561525;0.120370769;0.845559305;0.5
0.383334863;0.071800222;-0.034623953;0.801293679;0.5
0.55708836;0.010353545;0.134207329;0.979969392;0.5
0.679673806;0.002082477;0.253209211;1.106138401;0.5
0.423200878;0.040604567;0.01847038;0.827931376;0.5
0.845020983;3.42E-05;0.458968268;1.231073699;0.5
0.201331582;0.281198713;-0.167378576;0.57004174;0.5
0.731614467;0.001708506;0.281615045;1.18161389;0.5
0.429442584;0.026863951;0.050280771;0.808604398;0.5
0.674132593;0.000478955;0.303948358;1.044316829;0.5
0.481074722;0.021644673;0.07202576;0.890123685;0.5
0.64177608;0.002758227;0.227360485;1.056191675;0.5
0.308582908;0.121141227;-0.083085738;0.700251555;0.5
0.587073718;0.001529394;0.229794614;0.944352822;0.5
0.634541276;0.006478425;0.181945586;1.087136966;0.5
0.402706717;0.037245276;0.024310871;0.781102563;0.5
0.489557641;0.009458535;0.122571214;0.856544068;0.5
0.501672339;0.011534686;0.114998309;0.888346369;0.5
0.311706136;0.115919819;-0.078268722;0.701680994;0.5
0.30942838;0.112972242;-0.074541799;0.693398558;0.5
0.629737101;0.001967995;0.236912252;1.022561949;0.5
0.454594867;0.036642348;0.028806117;0.880383616;0.5
0.722947819;3.00E-05;0.395271103;1.050624534;0.5
0.483557488;0.020108377;0.077446165;0.88966881;0.5
0.663434335;0.003262426;0.226994792;1.099873879;0.5
0.866117186;1.37E-05;0.491432323;1.240802048;0.5
0.585465761;0.007580998;0.159396535;1.011534986;0.5
0.831856694;0.000255975;0.396977914;1.266735474;0.5
0.387661216;0.035406996;0.027062402;0.74826003;0.5
0.658561415;0.000841965;0.279222609;1.037900222;0.5
0.402130974;0.057019822;-0.012237518;0.816499466;0.5
0.529575095;0.010229209;0.128463219;0.930686971;0.5
0.466708628;0.020269027;0.074294;0.859123256;0.5
0.769656307;0.000197325;0.374829901;1.164482713;0.5
0.795666984;5.63E-05;0.420802085;1.170531883;0.5
0.656017006;0.001584439;0.255395124;1.056638888;0.5
0.244998747;0.263419534;-0.187301384;0.677298878;0.5
0.364350431;0.063508884;-0.02088773;0.749588593;0.5
0.573298696;0.00916344;0.145408822;1.001188571;0.5
0.702338458;0.001004336;0.291351073;1.113325844;0.5
0.379476603;0.069506758;-0.030863657;0.789816863;0.5
0.731527942;0.00036392;0.338538664;1.124517219;0.5
-0.010534781;0.954129089;-0.373264107;0.352194544;0.5
0.609655379;0.002136665;0.226144682;0.993166075;0.5
0.563693675;0.002684413;0.200550235;0.926837115;0.5
0.859055255;2.89E-05;0.470576646;1.247533864;0.5
0.922367364;1.24E-05;0.524973628;1.3197611;0.5
0.632169845;0.001631239;0.245176327;1.019163363;0.5
0.626628223;0.002835844;0.220758905;1.032497541;0.5
0.543592435;0.007701945;0.147210552;0.939974318;0.5
0.516629357;0.008712007;0.133644864;0.899613851;0.5
0.430082415;0.029976126;0.042581526;0.817583304;0.5
0.426859653;0.02556751;0.053268552;0.800450754;0.5
0.375025042;0.070850748;-0.032490027;0.782540111;0.5
0.588882717;0.006230653;0.170982982;1.006782452;0.5
0.50523625;0.014184272;0.103766721;0.906705778;0.5
0.45379101;0.027580254;0.051167924;0.856414097;0.5
0.680220382;0.000317076;0.318662465;1.041778298;0.5
0.328707527;0.134413688;-0.103539175;0.760954229;0.5
0.62570615;0.00298275;0.218072556;1.033339744;0.5
0.414552601;0.058687631;-0.015527046;0.844632247;0.5
0.944401313;2.85E-05;0.517760214;1.371042413;0.5
0.433606744;0.010114852;0.105560076;0.761653412;0.5
0.955192339;4.90E-07;0.603694761;1.306689917;0.5
0.621162962;0.003160695;0.213880694;1.028445229;0.5
0.636048874;0.005157803;0.194938673;1.077159075;0.5
0.495423772;0.012954755;0.107025001;0.883822543;0.5
0.317171891;0.115078025;-0.078713508;0.713057289;0.5
0.462603326;0.011173316;0.107640853;0.817565798;0.5
0.869282118;1.46E-05;0.492689114;1.245875122;0.5
0.305532101;0.159098966;-0.121804067;0.732868269;0.5
0.42866436;0.043754738;0.01224571;0.845083011;0.5
0.682627651;0.000256078;0.325658291;1.03959701;0.5
0.283581923;0.131625062;-0.086551785;0.653715631;0.5
0.040565238;0.852544009;-0.391396792;0.472527268;0.5
0.573530856;0.002927406;0.200647062;0.946414649;0.5
0.584312359;0.001825148;0.222695659;0.945929058;0.5
0.801424058;7.54E-05;0.417407531;1.185440584;0.5
0.768288232;0.00018548;0.376888623;1.159687842;0.5
0.160070957;0.354879262;-0.181660652;0.501802566;0.5
0.701427956;0.000877699;0.295893994;1.106961918;0.5
0.698383229;0.000460707;0.316086824;1.080679634;0.5
0.321063623;0.155920505;-0.124540093;0.76666734;0.5
1.009036981;3.48E-07;0.642961356;1.375112606;0.5
0.450085566;0.052091354;-0.004155478;0.904326609;0.5
0.381370711;0.077169051;-0.042365884;0.805107306;0.5
0.639506498;0.002411192;0.232450735;1.04656226;0.5
0.903514826;2.54E-06;0.544784257;1.262245394;0.5
0.520424175;0.006076134;0.152259251;0.888589098;0.5
0.676880835;0.000896616;0.285108474;1.068653197;0.5
0.188817248;0.313010362;-0.180743756;0.558378252;0.5
0.666547379;0.002441848;0.241532729;1.091562028;0.5
0.662527632;0.001658314;0.256178626;1.068876638;0.5
0.342558048;0.112829268;-0.082355779;0.767471876;0.5
0.516406921;0.010543395;0.123477349;0.909336493;0.5
0.562522661;0.007875793;0.151076693;0.97396863;0.5
0.604823092;0.006442111;0.173715702;1.035930482;0.5
0.376683331;0.028473086;0.040525997;0.712840665;0.5
0.554426336;0.009780265;0.136890045;0.971962627;0.5
0.531577219;0.02707603;0.061501331;1.001653107;0.5
0.73233916;0.000361877;0.339815504;1.124862815;0.5
0.706015721;0.000625397;0.309623793;1.102407649;0.5
0.646007722;0.00196814;0.243295022;1.048720421;0.5
0.635845182;0.000819303;0.270460251;1.001230112;0.5
0.394965899;0.041873327;0.014824856;0.775106942;0.5
0.419515042;0.027872913;0.046634902;0.792395182;0.5
0.464364082;0.03487268;0.033666803;0.895061361;0.5
0.392855218;0.060961665;-0.018423965;0.8041344;0.5
0.563877899;0.005750613;0.167610113;0.960145686;0.5
0.688329346;0.001471409;0.270979389;1.105679304;0.5
0.394862637;0.078142569;-0.045308414;0.835033689;0.5
0.228147797;0.187892733;-0.113271232;0.569566827;0.5
0.303372643;0.084078996;-0.041590854;0.648336141;0.5
0.583784701;0.00417835;0.18881218;0.978757221;0.5
0.632052554;0.002205928;0.233298452;1.030806656;0.5
0.424738673;0.029699481;0.042707953;0.806769393;0.5
0.559798591;0.008401064;0.146922855;0.972674328;0.5
0.547736748;0.008966913;0.140100037;0.95537346;0.5
0.471445952;0.026375325;0.056511682;0.886380223;0.5
0.48265046;0.022699409;0.068943219;0.896357702;0.5
0.583377056;0.002196467;0.215340533;0.951413579;0.5
0.615983454;0.004516407;0.195826395;1.036140513;0.5
0.469051237;0.017647211;0.08343844;0.854664034;0.5
0.619623859;0.000984278;0.257791079;0.981456639;0.5
0.541453988;0.022473568;0.078104017;1.00480396;0.5
0.293313501;0.152646975;-0.110500568;0.69712757;0.5
0.736469488;0.000231343;0.354256896;1.11868208;0.5
0.489026459;0.025404343;0.061498352;0.916554566;0.5
0.510737642;0.016241038;0.09633267;0.925142613;0.5
0.347467336;0.047477358;0.003943227;0.690991445;0.5
0.782521269;7.92E-05;0.405968114;1.159074424;0.5
0.590197821;0.002921566;0.206541019;0.973854624;0.5
0.504955034;0.007647698;0.137081476;0.872828593;0.5
0.306050628;0.110745066;-0.07134792;0.683449176;0.5
0.316415717;0.088325331;-0.048356428;0.681187861;0.5
0.70455996;0.000606683;0.310866514;1.098253407;0.5
0.648972958;0.002078639;0.241822784;1.056123132;0.5
0.383859928;0.040240356;0.017433573;0.750286282;0.5
0.575799702;0.003891806;0.189463473;0.96213593;0.5
0.627446476;0.000569604;0.278039388;0.976853564;0.5
0.498243288;0.00557845;0.14941928;0.847067297;0.5
0.605691141;0.001074486;0.24909398;0.962288302;0.5
0.342243261;0.076357841;-0.036941417;0.721427938;0.5
0.229325201;0.30749611;-0.214666367;0.673316768;0.5
0.662369041;0.001449693;0.261590992;1.06314709;0.5
0.565992012;0.005733175;0.168395827;0.963588197;0.5
0.341957149;0.083014645;-0.045532316;0.729446615;0.5
0.498851622;0.023577027;0.068416581;0.929286663;0.5
0.29553874;0.119266757;-0.077656172;0.668733653;0.5
0.466775301;0.005733058;0.138856046;0.794694557;0.5
0.745934843;0.000133464;0.373802055;1.11806763;0.5
0.609246928;0.005258086;0.185804878;1.032688977;0.5
0.258111324;0.1748594;-0.116728877;0.632951525;0.5
0.288162775;0.141371626;-0.097535734;0.673861283;0.5
0.401647308;0.028493382;0.043149066;0.76014555;0.5
0.607948028;0.006069533;0.177897297;1.037998759;0.5
0.348326737;0.086691491;-0.051187761;0.747841235;0.5
