est;p_val;lower_bound;upper_bound;true_param
0.841724858;0.000139974;0.420368455;1.263081261;0.5
0.045685227;0.826113623;-0.365999835;0.457370288;0.5
0.374265185;0.093261842;-0.063972882;0.812503251;0.5
0.461639872;0.028008198;0.050889763;0.87238998;0.5
0.617907103;0.002427852;0.224003946;1.011810261;0.5
0.815299002;9.20E-06;0.469755826;1.160842178;0.5
0.083780451;0.688153063;-0.329231753;0.496792655;0.5
0.55663884;0.003081089;0.193138775;0.920138905;0.5
0.331849084;0.113082944;-0.080101683;0.743799851;0.5
0.332310738;0.103649475;-0.069148243;0.733769719;0.5
0.374034666;0.049725973;0.000456774;0.747612559;0.5
0.221875461;0.218629728;-0.133777494;0.577528415;0.5
0.700740497;0.000498995;0.314637099;1.086843896;0.5
0.582058144;0.004063465;0.189562187;0.974554101;0.5
0.605606989;0.003220722;0.207891911;1.003322068;0.5
0.34800514;0.045269741;0.007478183;0.688532098;0.5
0.357582456;0.068504693;-0.027665159;0.74283007;0.5
0.823021179;4.57E-05;0.440485053;1.205557304;0.5
0.644635271;0.001376754;0.256450741;1.032819801;0.5
0.966204108;9.22E-07;0.600456042;1.331952174;0.5
0.649859507;0.003069648;0.225109218;1.074609796;0.5
0.56736758;0.00351648;0.190939596;0.943795563;0.5
0.429194132;0.05367515;-0.00692134;0.865309605;0.5
0.490065403;0.019540021;0.080572814;0.899557992;0.5
0.417624478;0.059228865;-0.016587815;0.85183677;0.5
0.460550666;0.012770109;0.100256325;0.820845006;0.5
0.178232123;0.411645636;-0.250772492;0.607236738;0.5
0.536918115;0.007842647;0.144419652;0.929416579;0.5
0.442832191;0.016185743;0.083803056;0.801861326;0.5
0.54188749;0.017035961;0.098927915;0.984847064;0.5
0.875680045;1.33E-05;0.496910486;1.254449604;0.5
0.679694442;0.001834043;0.258760826;1.100628058;0.5
0.272501541;0.237363816;-0.182369838;0.72737292;0.5
0.391834106;0.07650131;-0.042508668;0.82617688;0.5
0.546772545;0.004841023;0.170442351;0.923102739;0.5
0.371585123;0.079541106;-0.044608344;0.787778589;0.5
0.39383528;0.050276581;-0.000484481;0.788155042;0.5
0.627155498;0.001644901;0.242759205;1.011551792;0.5
0.306045443;0.126460736;-0.088020186;0.700111072;0.5
0.855474394;1.23E-05;0.487040429;1.223908358;0.5
0.189752813;0.349756234;-0.21103249;0.590538115;0.5
0.383772332;0.09029035;-0.061409773;0.828954437;0.5
0.489145795;0.008571998;0.12731516;0.85097643;0.5
0.414721802;0.019944012;0.067042739;0.762400865;0.5
0.332332194;0.082343582;-0.043402481;0.70806687;0.5
0.635204822;0.003485212;0.214537723;1.055871922;0.5
0.613014453;0.001557803;0.239470555;0.98655835;0.5
0.654375112;0.001701392;0.252231719;1.056518504;0.5
0.406777535;0.058381553;-0.014712752;0.828267822;0.5
1.079621332;1.58E-06;0.660520691;1.498721973;0.5
0.438142721;0.030304457;0.042593946;0.833691495;0.5
0.561269756;0.01532241;0.109952672;1.01258684;0.5
0.502238553;0.011677945;0.114415494;0.890061611;0.5
0.198346732;0.367179877;-0.236124252;0.632817716;0.5
0.629776891;0.002028069;0.235663861;1.02388992;0.5
0.447750134;0.046225585;0.007644609;0.887855659;0.5
0.423939145;0.059539913;-0.017382039;0.86526033;0.5
0.531589795;0.018245205;0.092365994;0.970813597;0.5
0.603214352;0.001031619;0.249392751;0.957035953;0.5
0.295869154;0.161649421;-0.120488156;0.712226464;0.5
0.244429488;0.155771373;-0.094708579;0.583567554;0.5
0.375629708;0.065103091;-0.023956879;0.775216296;0.5
0.523686404;0.005836131;0.155234958;0.892137851;0.5
0.423236783;0.043669833;0.012268593;0.834204972;0.5
0.500240011;0.02020749;0.079784179;0.920695844;0.5
0.291910103;0.133164282;-0.090629739;0.674449944;0.5
0.732899039;0.000473157;0.331257917;1.13454016;0.5
0.552367511;0.008546256;0.143936578;0.960798445;0.5
0.515853679;0.012185574;0.11512801;0.916579348;0.5
0.477838016;0.015199336;0.094176273;0.86149976;0.5
0.711601081;0.000313517;0.33368973;1.089512432;0.5
0.679404519;0.00232531;0.248548852;1.110260186;0.5
0.382644048;0.07604823;-0.040861446;0.806149542;0.5
0.752991752;0.000509981;0.33733628;1.168647225;0.5
0.46106387;0.019840406;0.074734762;0.847392979;0.5
0.517247747;0.020945439;0.07987762;0.954617873;0.5
0.194102443;0.340247425;-0.207930643;0.59613553;0.5
0.346021437;0.102773758;-0.070967934;0.763010807;0.5
0.40969103;0.100891955;-0.081266675;0.900648734;0.5
0.226268825;0.225512915;-0.142136785;0.594674434;0.5
0.662805935;0.000930087;0.277650631;1.04796124;0.5
0.817219817;7.84E-06;0.473669748;1.160769886;0.5
0.590209024;0.006253351;0.171286084;1.009131965;0.5
0.918321911;3.54E-05;0.498226381;1.33841744;0.5
0.320553439;0.165229993;-0.13445072;0.775557597;0.5
0.552666464;0.004227874;0.178567135;0.926765792;0.5
0.341796195;0.097526731;-0.063645783;0.747238173;0.5
0.30643616;0.131125953;-0.093021913;0.705894233;0.5
0.77511026;0.000217878;0.374734164;1.175486357;0.5
0.609172288;0.001575726;0.237533091;0.980811485;0.5
0.473265193;0.023949186;0.063808156;0.88272223;0.5
0.084214477;0.702028142;-0.351332734;0.519761688;0.5
0.421648756;0.035087561;0.030107081;0.813190432;0.5
0.408055171;0.034781942;0.029788175;0.786322168;0.5
0.700702719;0.001340719;0.279618986;1.121786453;0.5
0.32529535;0.077755958;-0.03685154;0.68744224;0.5
-0.091659333;0.656651856;-0.499803459;0.316484793;0.5
0.780730074;6.64E-05;0.409108505;1.152351642;0.5
0.550858071;0.010854762;0.1300987;0.971617442;0.5
0.556012329;0.004284062;0.178856686;0.933167972;0.5
0.362366534;0.083586788;-0.049023192;0.773756261;0.5
0.257578684;0.112566462;-0.061700371;0.57685774;0.5
0.556165701;0.007007442;0.155699588;0.956631814;0.5
0.460809658;0.019470055;0.07585705;0.845762266;0.5
0.170182098;0.461396193;-0.28664209;0.627006286;0.5
0.582916335;0.010981203;0.136738687;1.029093983;0.5
0.705819141;0.001157206;0.287456869;1.124181413;0.5
0.732081808;0.000661233;0.319101968;1.145061647;0.5
0.279762362;0.15970758;-0.112107454;0.671632178;0.5
0.532801965;0.004292395;0.17124514;0.894358789;0.5
0.406157015;0.044822842;0.009578044;0.802735987;0.5
0.506132646;0.024106512;0.067799008;0.944466283;0.5
0.530745061;0.009714683;0.131415119;0.930075002;0.5
0.692241038;0.001078615;0.284602048;1.099880027;0.5
0.41819424;0.018379085;0.072135741;0.764252738;0.5
0.191635227;0.326616553;-0.194105529;0.577375983;0.5
0.903940958;8.74E-06;0.521964092;1.285917824;0.5
0.462493206;0.02811306;0.050709602;0.874276811;0.5
0.522258263;0.005990086;0.15351225;0.891004276;0.5
0.339607227;0.1028059;-0.069731197;0.74894565;0.5
0.391952986;0.042625431;0.013297691;0.770608282;0.5
0.161361557;0.410097631;-0.225788337;0.54851145;0.5
0.335628104;0.048815383;0.001778586;0.669477621;0.5
0.09659705;0.640644676;-0.31279285;0.50598695;0.5
0.440072568;0.032543887;0.03734021;0.842804925;0.5
0.547591626;0.011461367;0.12593035;0.969252901;0.5
0.34814762;0.069416446;-0.028197841;0.72449308;0.5
0.612449302;0.00445588;0.194991917;1.029906688;0.5
0.580889213;0.005503755;0.175009948;0.986768477;0.5
0.401681075;0.071366407;-0.035632775;0.838994925;0.5
0.302439374;0.095971653;-0.05462801;0.659506758;0.5
0.473536914;0.008484274;0.123735844;0.823337985;0.5
0.5164776;0.016292042;0.09721088;0.93574432;0.5
0.928506222;6.68E-06;0.541787154;1.315225291;0.5
0.405249405;0.048419772;0.00286951;0.807629301;0.5
0.344871496;0.091940076;-0.057289474;0.747032467;0.5
0.843353696;0.000107158;0.429327341;1.25738005;0.5
0.510074492;0.008160871;0.135324996;0.884823989;0.5
0.621164792;0.002866843;0.218294471;1.024035113;0.5
0.525453145;0.007898525;0.141031624;0.909874666;0.5
0.031355724;0.865842395;-0.336122748;0.398834197;0.5
0.327291357;0.106074382;-0.070908069;0.725490784;0.5
0.891944137;1.19E-05;0.508517202;1.275371072;0.5
0.244891058;0.211448317;-0.141477385;0.6312595;0.5
0.455106418;0.023452951;0.062774694;0.847438141;0.5
0.511093647;0.00834257;0.134395609;0.887791685;0.5
0.591029499;0.002152237;0.218968014;0.963090985;0.5
0.590505239;0.002808739;0.208537375;0.972473104;0.5
0.308541802;0.083643776;-0.041812125;0.658895728;0.5
0.59512153;0.00474634;0.186450914;1.003792146;0.5
0.729961818;9.43E-05;0.374536582;1.085387054;0.5
0.49773514;0.01891209;0.083924554;0.911545727;0.5
0.33965311;0.088986448;-0.052731184;0.732037403;0.5
0.722307211;0.00016974;0.356648544;1.087965878;0.5
0.335861134;0.09633952;-0.061110617;0.732832885;0.5
0.369036728;0.063210909;-0.020707065;0.758780521;0.5
0.753522783;0.000312095;0.353489191;1.153556375;0.5
0.916458355;1.05E-05;0.525030015;1.307886696;0.5
0.650934361;0.001523248;0.255179847;1.046688875;0.5
0.729695447;0.000293271;0.344202153;1.115188741;0.5
0.393488104;0.057226733;-0.012318596;0.799294804;0.5
0.384626071;0.055626134;-0.009431088;0.778683231;0.5
0.370293967;0.048617864;0.002292545;0.738295388;0.5
0.203148284;0.3424313;-0.219432491;0.625729058;0.5
0.052107074;0.79548031;-0.345824752;0.4500389;0.5
0.628350956;0.000698984;0.272478962;0.984222949;0.5
0.440312123;0.042027929;0.016213575;0.86441067;0.5
0.325383451;0.11771757;-0.08373558;0.734502483;0.5
0.807979206;2.35E-05;0.447393653;1.168564758;0.5
0.610427743;0.005488207;0.183891257;1.036964229;0.5
0.590821202;0.000616062;0.259725761;0.921916643;0.5
0.556877656;0.011208822;0.129385202;0.984370109;0.5
0.64607508;0.000434714;0.294416708;0.997733452;0.5
0.361124133;0.098174567;-0.068148602;0.790396867;0.5
0.335076983;0.073129476;-0.032001252;0.702155218;0.5
0.545261853;0.003666358;0.181803094;0.908720612;0.5
0.100991846;0.618136985;-0.300044515;0.502028207;0.5
0.596810426;0.005842958;0.176581277;1.017039576;0.5
0.716475237;0.000674705;0.312129195;1.120821278;0.5
0.756934992;0.000516707;0.33928626;1.174583725;0.5
0.572543628;0.003670523;0.190903856;0.954183399;0.5
0.78954594;0.000263658;0.375796659;1.203295222;0.5
0.373669429;0.066244426;-0.025544959;0.772883818;0.5
0.731484755;0.000168791;0.360590249;1.102379262;0.5
0.265362466;0.268861261;-0.208207364;0.738932296;0.5
0.439319799;0.048490931;0.00297115;0.875668448;0.5
0.150209194;0.455336667;-0.247492361;0.547910749;0.5
0.228064371;0.215393043;-0.134906368;0.591035111;0.5
0.347896057;0.076183735;-0.037318326;0.733110439;0.5
0.747024373;0.00035442;0.346550326;1.147498419;0.5
0.644335928;0.000549616;0.286568916;1.002102939;0.5
0.446746982;0.024961515;0.057391738;0.836102225;0.5
0.345942647;0.109459696;-0.079062176;0.770947471;0.5
0.543543015;0.006031025;0.159374651;0.927711379;0.5
0.476889994;0.022479912;0.068770665;0.885009324;0.5
0.423382326;0.021447592;0.063954633;0.782810019;0.5
0.894918304;2.65E-06;0.538863253;1.250973355;0.5
0.361287827;0.051047064;-0.001677421;0.724253075;0.5
0.458481048;0.020337978;0.072714557;0.84424754;0.5
0.527349433;0.003884903;0.173521757;0.881177109;0.5
0.715412223;0.001666575;0.277062674;1.153761773;0.5
0.151513503;0.406969282;-0.20955025;0.512577256;0.5
0.359334833;0.086472993;-0.052453432;0.771123099;0.5
0.535084644;0.01368881;0.112257905;0.957911382;0.5
0.455882531;0.018202766;0.079202231;0.832562832;0.5
0.48073657;0.052636671;-0.00558504;0.96705818;0.5
0.21229135;0.255187142;-0.155792171;0.580374872;0.5
0.397218768;0.045903298;0.007371327;0.78706621;0.5
0.215470298;0.338703946;-0.229437748;0.660378344;0.5
0.446243167;0.024092986;0.059791836;0.832694497;0.5
0.663415811;0.000816463;0.28328323;1.043548393;0.5
0.381178652;0.034582261;0.028223536;0.734133768;0.5
0.756598331;0.000591587;0.333786522;1.17941014;0.5
0.365599192;0.031724534;0.032649444;0.69854894;0.5
0.371609884;0.112401205;-0.088824664;0.832044433;0.5
0.87032662;9.82E-05;0.445102857;1.295550383;0.5
0.567203261;0.010162908;0.137852514;0.996554008;0.5
0.473936448;0.016546185;0.088269241;0.859603655;0.5
0.884224001;0.000112809;0.448415772;1.32003223;0.5
0.482026642;0.016765425;0.089054896;0.874998387;0.5
0.502097921;0.012657057;0.109813389;0.894382453;0.5
0.911832457;1.68E-05;0.512684149;1.310980766;0.5
0.36638524;0.049779223;0.000360397;0.732410083;0.5
0.349774162;0.053394443;-0.005220516;0.704768841;0.5
0.386474451;0.065667482;-0.025530671;0.798479574;0.5
0.719431071;0.000284144;0.340270263;1.09859188;0.5
0.760115265;0.000769428;0.325848803;1.194381726;0.5
0.576251113;0.008012628;0.153795605;0.998706621;0.5
0.277171844;0.149196161;-0.101182032;0.655525721;0.5
0.774073101;0.000153853;0.384560059;1.163586144;0.5
0.209951823;0.321145407;-0.207886413;0.627790059;0.5
0.704888411;0.000390144;0.324179782;1.08559704;0.5
0.696018047;0.00012591;0.350236709;1.041799384;0.5
0.310897236;0.104599852;-0.065742388;0.687536861;0.5
0.488949907;0.012184118;0.109101992;0.868797823;0.5
0.614762395;0.003346239;0.209924861;1.019599929;0.5
0.523732143;0.010689798;0.124417889;0.923046397;0.5
0.677624412;0.001218939;0.275044914;1.080203911;0.5
0.888635277;1.43E-06;0.545287845;1.231982708;0.5
0.558230738;0.008369179;0.146640469;0.969821008;0.5
0.758426388;0.000377529;0.349776157;1.167076619;0.5
0.590070698;0.001017758;0.244368263;0.935773133;0.5
0.306398429;0.136890167;-0.099024402;0.71182126;0.5
0.640137354;0.002757765;0.226621403;1.053653304;0.5
0.31687341;0.090499574;-0.050940769;0.684687588;0.5
0.40155301;0.049567247;0.000775267;0.802330752;0.5
0.929932323;2.89E-06;0.558450316;1.30141433;0.5
0.341025979;0.07303116;-0.032438544;0.714490503;0.5
0.519834972;0.014888208;0.103685375;0.93598457;0.5
0.429297566;0.024436738;0.056548506;0.802046626;0.5
0.246690269;0.187789028;-0.122490019;0.615870558;0.5
0.508098435;0.011164258;0.118568891;0.897627979;0.5
0.448686671;0.030854119;0.042216703;0.855156639;0.5
0.395852029;0.05758616;-0.012992362;0.80469642;0.5
0.482309319;0.019763484;0.078484945;0.886133694;0.5
0.861899542;3.59E-05;0.467326138;1.256472946;0.5
0.694003614;0.000937313;0.290507605;1.097499623;0.5
0.532104575;0.005709096;0.158482626;0.905726523;0.5
0.387364233;0.06560265;-0.025482715;0.800211182;0.5
0.037851668;0.855021585;-0.372262188;0.447965524;0.5
0.331057886;0.104759194;-0.07018699;0.732302762;0.5
0.066236169;0.734399865;-0.320114026;0.452586364;0.5
0.633241787;0.004288059;0.203533717;1.062949857;0.5
0.294705396;0.174935147;-0.133324466;0.722735259;0.5
0.404442459;0.026403145;0.048421644;0.760463274;0.5
0.543913924;0.009223914;0.137613742;0.950214106;0.5
0.446408179;0.019848937;0.072330303;0.820486055;0.5
0.288517214;0.15077172;-0.106871919;0.683906347;0.5
0.217603627;0.315090812;-0.210248392;0.645455645;0.5
0.794062413;0.000116099;0.401745835;1.186378991;0.5
-0.057406569;0.776471508;-0.457649144;0.342836006;0.5
0.707758994;0.000545072;0.315417777;1.100100211;0.5
0.466787122;0.021907783;0.069072334;0.86450191;0.5
0.813194683;0.000394461;0.373514301;1.252875066;0.5
0.447511056;0.016768614;0.082566342;0.81245577;0.5
0.30527331;0.14282705;-0.104861746;0.715408366;0.5
0.476491859;0.012296098;0.105826682;0.847157036;0.5
0.402093496;0.030068768;0.039697625;0.764489368;0.5
0.769896657;0.000107168;0.391746951;1.148046363;0.5
0.828979754;1.28E-05;0.471261594;1.186697913;0.5
0.474839166;0.029251517;0.048946856;0.900731476;0.5
0.594499736;0.001840296;0.226072969;0.962926504;0.5
0.679909381;0.000433211;0.31002155;1.049797212;0.5
0.329772999;0.134300906;-0.103689557;0.763235555;0.5
0.446909477;0.024891428;0.057608147;0.836210807;0.5
0.57104541;0.001465049;0.225114332;0.916976488;0.5
0.352313757;0.043572559;0.010369094;0.694258419;0.5
0.571165542;0.005752159;0.169810187;0.972520897;0.5
0.621694196;0.002078939;0.231694259;1.011694133;0.5
0.214777811;0.235362158;-0.142192693;0.571748315;0.5
0.381422325;0.023052988;0.053607399;0.709237252;0.5
0.752621508;0.000149252;0.374385997;1.130857018;0.5
0.410887714;0.039208789;0.020746684;0.801028743;0.5
0.821091151;3.29E-05;0.447142786;1.195039516;0.5
0.655126902;0.003907694;0.215319163;1.094934641;0.5
0.608583806;0.004233703;0.19630792;1.020859692;0.5
0.294900016;0.147983846;-0.106469941;0.696269973;0.5
0.64871829;0.002105511;0.241248562;1.056188018;0.5
0.5185564;0.021855324;0.076915876;0.960196924;0.5
0.310677147;0.103533961;-0.064512883;0.685867178;0.5
0.649722782;0.000390705;0.298756848;1.000688717;0.5
-0.061135085;0.755460225;-0.449789146;0.327518977;0.5
0.564731748;0.005592835;0.169233775;0.960229721;0.5
0.844224291;6.95E-05;0.441289742;1.24715884;0.5
0.777759259;0.000340359;0.362115187;1.193403332;0.5
0.680231849;0.001617549;0.26399538;1.096468318;0.5
0.553742566;0.007399538;0.152017006;0.955468125;0.5
0.022155974;0.912069739;-0.375047442;0.419359389;0.5
0.09021353;0.674376488;-0.334610628;0.515037689;0.5
0.582327683;0.00524932;0.177727793;0.986927573;0.5
0.474803884;0.022903346;0.067253563;0.882354205;0.5
0.501891251;0.017322078;0.090499599;0.913282903;0.5
0.754013196;0.000419555;0.344322299;1.163704093;0.5
0.59904523;0.004762742;0.187990905;1.010099555;0.5
0.460241522;0.018411844;0.079310605;0.841172439;0.5
0.408095471;0.05916959;-0.016102989;0.83229393;0.5
0.685453127;0.000916583;0.287878156;1.083028097;0.5
0.703899468;0.001092352;0.28886653;1.118932406;0.5
0.563750679;0.002536922;0.202894989;0.924606368;0.5
0.582171792;0.005726922;0.173547021;0.990796564;0.5
0.259157384;0.268006645;-0.202712152;0.72102692;0.5
0.550320698;0.004633171;0.173496802;0.927144595;0.5
0.584603481;0.005458889;0.176375189;0.992831773;0.5
0.629943218;0.002716238;0.223594779;1.036291656;0.5
0.46876293;0.010054268;0.114419224;0.823106635;0.5
0.095210105;0.571047712;-0.237274391;0.4276946;0.5
0.334219603;0.101365602;-0.066862163;0.735301369;0.5
0.614964268;0.002335646;0.224526743;1.005401793;0.5
0.483323765;0.035808613;0.032756773;0.933890756;0.5
0.163660228;0.414505387;-0.232665999;0.559986456;0.5
0.54589328;0.00305274;0.189317775;0.902468784;0.5
0.323014916;0.102633451;-0.066045481;0.712075313;0.5
0.639507476;0.001753115;0.245131248;1.033883705;0.5
