est;p_val;lower_bound;upper_bound;true_param
0.680797748;6.24E-05;0.358109216;1.003486279;0.5
0.086766065;0.671431179;-0.317982319;0.491514449;0.5
0.586905312;0.009278708;0.148088339;1.025722285;0.5
0.424740596;0.020014859;0.068397013;0.78108418;0.5
0.75713523;0.000516433;0.338759455;1.175511006;0.5
0.218414034;0.27223408;-0.174143196;0.610971264;0.5
0.554887203;0.005572768;0.16652193;0.943252476;0.5
0.317474101;0.162678911;-0.130450241;0.765398444;0.5
-0.076940629;0.705618779;-0.479978317;0.326097059;0.5
0.313642959;0.124080657;-0.087608602;0.71489452;0.5
0.366741369;0.077176203;-0.040733546;0.774216284;0.5
0.546891487;0.003063654;0.189515456;0.904267518;0.5
0.527539573;0.007265919;0.145704323;0.909374823;0.5
0.274872236;0.166806834;-0.116745197;0.66648967;0.5
0.409123893;0.025963725;0.050066645;0.768181141;0.5
0.655049403;0.001730178;0.25158171;1.058517096;0.5
0.185728501;0.347334721;-0.204688469;0.57614547;0.5
0.475597025;0.039569364;0.023192456;0.928001594;0.5
0.581385924;0.008008473;0.155202353;1.007569496;0.5
0.410509456;0.043100503;0.013003919;0.808014993;0.5
0.620763882;0.008227205;0.164088529;1.077439234;0.5
0.616142889;0.001637484;0.2387145;0.993571279;0.5
0.356738412;0.069711174;-0.029302515;0.74277934;0.5
0.539078476;0.004240064;0.173736022;0.904420931;0.5
0.304184371;0.172388751;-0.134971221;0.743339963;0.5
0.809371148;6.36E-05;0.425175523;1.193566773;0.5
0.965497553;1.64E-05;0.542985882;1.388009225;0.5
0.343500969;0.056867774;-0.010234887;0.697236826;0.5
0.645880276;0.002624803;0.230787425;1.060973128;0.5
0.400683717;0.031080582;0.037214279;0.764153155;0.5
0.447567868;0.029862028;0.044611338;0.850524397;0.5
0.346905997;0.055035348;-0.007626467;0.701438461;0.5
0.655811313;0.001231308;0.264885221;1.046737405;0.5
0.563278847;0.005027717;0.173815866;0.952741827;0.5
0.227460119;0.22380612;-0.141298514;0.596218751;0.5
0.498500527;0.028453059;0.053681018;0.943320036;0.5
0.236041577;0.195372398;-0.123242079;0.595325234;0.5
0.66761876;0.000679946;0.29029799;1.04493953;0.5
0.730776732;0.000460319;0.33077555;1.130777914;0.5
0.510562967;0.005302879;0.155528024;0.86559791;0.5
0.489916341;0.006892604;0.137707374;0.842125308;0.5
0.419220256;0.019088935;0.070172387;0.768268126;0.5
0.306728517;0.171413464;-0.135127717;0.748584751;0.5
0.86564269;0.000105219;0.440743743;1.290541637;0.5
0.15793129;0.413807892;-0.223951635;0.539814215;0.5
0.612664996;0.007613662;0.166515331;1.058814662;0.5
0.315594437;0.102522386;-0.064399197;0.695588071;0.5
0.575557853;0.002347912;0.21034919;0.940766516;0.5
0.91090449;1.88E-05;0.509575837;1.312233142;0.5
0.579641327;0.005246989;0.176894734;0.982387921;0.5
0.529699388;0.006855382;0.149248072;0.910150704;0.5
0.624945326;0.001757414;0.239427766;1.010462886;0.5
0.592616717;0.002035697;0.22195207;0.963281364;0.5
0.746148708;0.000368635;0.344929174;1.147368242;0.5
0.271374386;0.179197694;-0.126695506;0.669444278;0.5
0.503559307;0.005529788;0.151359477;0.855759138;0.5
0.658496152;0.004248251;0.212163091;1.104829212;0.5
0.213532575;0.295488315;-0.189355511;0.616420661;0.5
0.214212575;0.260331337;-0.161556493;0.589981642;0.5
0.423306261;0.023851451;0.057315395;0.789297127;0.5
0.578713061;0.002041538;0.216369317;0.941056806;0.5
0.463104271;0.021086257;0.071080087;0.855128454;0.5
0.352693104;0.072974764;-0.033500224;0.738886432;0.5
0.239147018;0.278304581;-0.196175204;0.674469239;0.5
0.52287068;0.002187882;0.193164295;0.852577065;0.5
0.424481528;0.048923335;0.002044001;0.846919056;0.5
0.515716823;0.017385371;0.092729176;0.938704469;0.5
0.388176042;0.0498187;0.000313596;0.776038489;0.5
0.782980856;0.000182734;0.38360761;1.182354102;0.5
0.553921603;0.003112165;0.191357378;0.916485828;0.5
0.694929474;0.000767371;0.297974651;1.091884297;0.5
0.58659911;0.0039766;0.192063338;0.981134882;0.5
0.851472906;1.05E-05;0.487940555;1.215005258;0.5
0.270432588;0.215794713;-0.160355158;0.701220334;0.5
0.451270106;0.022209315;0.065905187;0.836635025;0.5
0.563737733;0.00220539;0.208028924;0.919446542;0.5
0.434173246;0.037001879;0.026734693;0.841611799;0.5
0.282612378;0.16336468;-0.116951238;0.682175993;0.5
0.577093596;0.004672838;0.181525715;0.972661478;0.5
0.692600118;0.000106252;0.352905303;1.032294934;0.5
0.528436469;0.008515128;0.137986921;0.918886016;0.5
0.759563039;0.000324623;0.3551054;1.164020677;0.5
0.327506077;0.159599863;-0.131195751;0.786207904;0.5
0.604916028;0.002477285;0.218817581;0.991014475;0.5
0.521022185;0.012703413;0.113858041;0.928186328;0.5
0.255051867;0.199505155;-0.136839719;0.646943453;0.5
0.436583182;0.022833407;0.061969037;0.811197328;0.5
0.115452171;0.566546636;-0.28298003;0.513884372;0.5
0.177159735;0.385946533;-0.226534499;0.580853969;0.5
0.493674236;0.007365518;0.135742284;0.851606187;0.5
0.585861977;0.003599506;0.196155057;0.975568898;0.5
0.804114412;7.52E-05;0.418124216;1.190104608;0.5
0.474232646;0.018116141;0.082698125;0.865767167;0.5
0.564927141;0.00262277;0.201887071;0.927967212;0.5
0.169554798;0.413856344;-0.24066259;0.579772186;0.5
0.462835446;0.032274848;0.039951622;0.885719271;0.5
0.679639535;0.000871621;0.286966298;1.072312772;0.5
0.69372712;0.000235078;0.333273302;1.054180939;0.5
0.514427779;0.006978762;0.144128461;0.884727096;0.5
0.553222244;0.010383093;0.133249351;0.973195137;0.5
0.300680937;0.181477937;-0.142871665;0.74423354;0.5
0.481694777;0.05153597;-0.003273782;0.966663336;0.5
0.464385207;0.02095085;0.071693612;0.857076802;0.5
0.5792822;0.004747434;0.181475928;0.977088472;0.5
0.590602364;0.002980796;0.205815394;0.975389335;0.5
0.581523962;0.005255365;0.177309494;0.985738429;0.5
0.135759482;0.522799227;-0.284663731;0.556182696;0.5
0.827017593;7.58E-05;0.431767483;1.222267704;0.5
0.558901298;0.001741512;0.214424239;0.903378356;0.5
0.86374996;0.000116241;0.437336417;1.290163502;0.5
0.585182645;0.001992349;0.219690658;0.950674633;0.5
0.498534951;0.007896871;0.133762414;0.863307487;0.5
0.827384746;5.18E-05;0.439729957;1.215039536;0.5
0.470379466;0.010848898;0.11101689;0.829742042;0.5
0.208601973;0.286930517;-0.178026156;0.595230102;0.5
0.163441569;0.402900745;-0.2226401;0.549523238;0.5
0.621814353;0.004968612;0.19248146;1.051147246;0.5
0.314489028;0.166676727;-0.133440808;0.762418864;0.5
0.685574915;0.003280545;0.234214563;1.136935268;0.5
0.284340748;0.122486444;-0.077889609;0.646571106;0.5
0.321822599;0.149822535;-0.11821273;0.761857927;0.5
0.49140013;0.011361596;0.1134494;0.86935086;0.5
0.319771605;0.107297994;-0.070663317;0.710206527;0.5
0.63944903;0.002514133;0.230610706;1.048287354;0.5
0.691873847;0.000635004;0.303241618;1.080506076;0.5
0.657001374;0.00200601;0.246378337;1.067624411;0.5
0.490439536;0.015991327;0.093490014;0.887389058;0.5
0.793642374;7.20E-05;0.413882349;1.173402399;0.5
0.580641951;0.00284925;0.204473505;0.956810397;0.5
1.045959688;7.83E-07;0.653085403;1.438833973;0.5
0.698588291;0.002965529;0.244343126;1.152833456;0.5
0.650527445;0.000915687;0.273112707;1.027942182;0.5
0.823250649;2.72E-05;0.452264564;1.194236735;0.5
0.481785295;0.042129827;0.017480922;0.946089669;0.5
0.359997495;0.070280933;-0.030377572;0.750372561;0.5
0.59077662;0.004857122;0.184047224;0.997506016;0.5
0.60914606;0.002370281;0.22185091;0.996441211;0.5
0.988039091;2.29E-06;0.597773168;1.378305014;0.5
0.599591199;0.004649004;0.188866863;1.010315535;0.5
0.623379575;0.00078864;0.266557817;0.980201333;0.5
0.787828613;7.91E-05;0.408696804;1.166960422;0.5
0.891562877;8.50E-05;0.460135663;1.322990091;0.5
0.69104331;0.000773904;0.295930828;1.086155792;0.5
0.63934922;0.001649509;0.247371408;1.031327032;0.5
0.580525373;0.0059366;0.170938876;0.990111869;0.5
0.327568294;0.120343504;-0.087280546;0.742417134;0.5
0.2504865;0.237400108;-0.167737066;0.668710067;0.5
0.08282128;0.701243904;-0.344337477;0.509980037;0.5
0.321331096;0.117222128;-0.082141215;0.724803407;0.5
0.47709477;0.010485055;0.114354654;0.839834885;0.5
0.805361417;1.07E-05;0.46196411;1.148758724;0.5
0.357039494;0.112254861;-0.085131027;0.799210016;0.5
0.432799288;0.022046344;0.063644577;0.801953998;0.5
0.533449598;0.006195015;0.155123658;0.911775539;0.5
0.346687213;0.058035465;-0.012045051;0.705419477;0.5
0.519506578;0.011439972;0.119580815;0.919432341;0.5
0.911701723;2.79E-05;0.50019837;1.323205076;0.5
0.504996095;0.018646101;0.086118876;0.923873315;0.5
0.70933893;0.000570492;0.314151063;1.104526797;0.5
0.453251313;0.012638235;0.099303612;0.807199015;0.5
0.666861656;0.000833488;0.283099358;1.050623954;0.5
0.562204561;0.009518191;0.140414151;0.983994972;0.5
0.333398545;0.097533117;-0.062120443;0.728917534;0.5
0.57523853;0.004968332;0.178065096;0.972411965;0.5
0.429755348;0.020615133;0.067355173;0.792155524;0.5
0.816411391;4.28E-05;0.438687916;1.194134865;0.5
0.852811364;2.58E-05;0.469720179;1.23590255;0.5
0.359891422;0.045936406;0.00662589;0.713156954;0.5
0.7394277;0.000418059;0.337790354;1.141065047;0.5
0.401251561;0.046864644;0.005676503;0.796826619;0.5
0.584399795;0.006023616;0.171359771;0.997439818;0.5
0.447471819;0.030329408;0.04341581;0.851527828;0.5
0.552221675;0.003243453;0.18910661;0.915336741;0.5
0.647070665;0.002265317;0.237586551;1.056554779;0.5
0.675161802;0.002281464;0.247564099;1.102759505;0.5
0.4960896;0.022840237;0.070378345;0.921800855;0.5
0.447375722;0.038846884;0.023389515;0.871361929;0.5
0.580221945;0.002202532;0.214103663;0.946340227;0.5
0.420352343;0.018662235;0.071741242;0.768963443;0.5
0.598029776;0.007591417;0.162708154;1.033351398;0.5
0.045569645;0.815909828;-0.341908682;0.433047973;0.5
0.816227837;7.86E-05;0.423700214;1.20875546;0.5
0.747420293;0.000274181;0.354561551;1.140279034;0.5
0.376565078;0.053633383;-0.006005248;0.759135404;0.5
0.799214845;0.00010536;0.406886967;1.191542724;0.5
0.419776789;0.047391215;0.004929134;0.834624445;0.5
0.600870238;0.004682955;0.188941779;1.012798696;0.5
0.277629209;0.126412743;-0.079937067;0.635195486;0.5
0.274765358;0.219179466;-0.166185393;0.715716108;0.5
0.689887544;0.000126211;0.347092761;1.032682327;0.5
0.024280429;0.899520045;-0.356806639;0.405367496;0.5
0.420282731;0.041006358;0.017521539;0.823043923;0.5
0.55578546;0.021953989;0.082067924;1.029502996;0.5
0.509793031;0.009848307;0.12553758;0.894048481;0.5
0.499083709;0.012162639;0.111454876;0.886712543;0.5
0.830216057;0.000300178;0.39117289;1.269259225;0.5
0.460177509;0.028449349;0.049549707;0.870805311;0.5
0.440288735;0.02378526;0.059812048;0.820765421;0.5
0.232272046;0.15689705;-0.090849987;0.555394079;0.5
0.652366456;0.002384181;0.237382463;1.067350449;0.5
0.23646393;0.262307119;-0.179756091;0.65268395;0.5
0.696731542;0.000144683;0.34717598;1.046287104;0.5
0.66075751;0.000909334;0.277549135;1.043965886;0.5
0.263347746;0.186045165;-0.129084942;0.655780434;0.5
0.559190197;0.003148972;0.192683702;0.925696692;0.5
0.178593236;0.316960764;-0.17379385;0.530980321;0.5
0.267373028;0.164239717;-0.111230923;0.645976979;0.5
0.787121077;1.80E-05;0.440797544;1.133444611;0.5
0.5223632;0.013075135;0.112347678;0.932378721;0.5
0.477074657;0.015064382;0.094506105;0.859643209;0.5
0.782477124;8.13E-05;0.404966643;1.159987605;0.5
0.480197754;0.011113897;0.112192999;0.848202508;0.5
0.526818844;0.012204399;0.117423303;0.936214384;0.5
0.477401673;0.008887829;0.1226851;0.832118245;0.5
0.288153769;0.13960191;-0.095790095;0.672097633;0.5
0.342990159;0.092825694;-0.058078792;0.74405911;0.5
0.39335962;0.074038617;-0.038990573;0.825709813;0.5
0.432652505;0.040439473;0.01922883;0.84607618;0.5
0.819753924;0.0001072;0.41731417;1.222193677;0.5
0.635868331;0.001954565;0.239657885;1.032078778;0.5
0.823917259;0.000833246;0.34990096;1.297933558;0.5
0.5455014;0.008276783;0.143957933;0.947044867;0.5
0.599166365;0.003817868;0.197964817;1.000367913;0.5
0.611448173;0.004101841;0.199083857;1.023812489;0.5
0.220653108;0.259041791;-0.165063499;0.606369715;0.5
0.71679889;0.001164536;0.292129671;1.141468108;0.5
0.429949041;0.040713239;0.018539278;0.841358805;0.5
0.547720382;0.00223175;0.201636394;0.893804371;0.5
0.370241794;0.07108722;-0.032410423;0.77289401;0.5
0.549588987;0.017142658;0.099850833;0.999327141;0.5
0.263261892;0.18693803;-0.129901577;0.656425362;0.5
0.637789629;0.002552263;0.229221927;1.04635733;0.5
0.719031551;0.004153143;0.233221729;1.204841374;0.5
0.649309357;0.000858614;0.274636833;1.023981882;0.5
0.489272274;0.004527616;0.155180762;0.823363787;0.5
0.636686172;0.0016642;0.246055155;1.027317188;0.5
0.580976161;0.004215723;0.187525398;0.974426924;0.5
-0.144079539;0.474543054;-0.542471949;0.254312872;0.5
0.765095299;0.000139749;0.382402446;1.147788151;0.5
0.787331386;0.000102592;0.40234286;1.172319912;0.5
0.404293849;0.03617662;0.026586756;0.782000942;0.5
0.198467513;0.348910934;-0.220022315;0.616957341;0.5
0.542076785;0.003409513;0.183662245;0.900491325;0.5
0.249323268;0.229102758;-0.159507637;0.658154174;0.5
0.39392931;0.047838726;0.00382476;0.78403386;0.5
0.48788205;0.017204689;0.088393127;0.887370974;0.5
0.359923002;0.116685989;-0.091338028;0.811184032;0.5
0.373517054;0.057377853;-0.01193189;0.758965999;0.5
0.855239199;9.46E-05;0.438524018;1.27195438;0.5
0.178991627;0.343189043;-0.193950079;0.551933334;0.5
0.373193003;0.05387216;-0.00633647;0.752722476;0.5
0.258438874;0.254236275;-0.188852604;0.705730353;0.5
0.600925517;0.004015775;0.19623243;1.005618604;0.5
0.56662967;0.006461344;0.162641574;0.970617766;0.5
0.710989027;0.000118932;0.359128094;1.06284996;0.5
0.41399915;0.027084789;0.047879407;0.780118892;0.5
0.257146922;0.203586026;-0.14158151;0.655875353;0.5
0.271915693;0.198017288;-0.144530388;0.688361775;0.5
0.36135744;0.033609069;0.028602541;0.694112339;0.5
0.284187528;0.149116853;-0.103735223;0.672110279;0.5
0.538077435;0.010229741;0.130343358;0.945811512;0.5
0.771522207;0.000139876;0.385720224;1.15732419;0.5
0.676079926;0.002182862;0.24981321;1.102346642;0.5
0.191396324;0.345891734;-0.20968608;0.592478728;0.5
0.679155376;0.000986075;0.282402041;1.075908711;0.5
0.539394664;0.012072365;0.120922043;0.957867284;0.5
0.5607151;0.003605374;0.187661534;0.933768666;0.5
0.398449387;0.053250945;-0.005696307;0.802595081;0.5
0.339782637;0.07688158;-0.037388726;0.716954001;0.5
0.3597406;0.07082383;-0.031119122;0.750600321;0.5
0.127419681;0.515322661;-0.259846898;0.51468626;0.5
0.539911363;0.009365962;0.135728524;0.944094203;0.5
0.32922891;0.085947295;-0.047421026;0.705878846;0.5
0.690588857;0.000253676;0.329742799;1.051434916;0.5
0.400615391;0.044627052;0.009806655;0.791424127;0.5
0.883248159;4.13E-06;0.524018381;1.242477938;0.5
0.45496853;0.028997399;0.047569261;0.862367798;0.5
0.467604515;0.020445476;0.073798828;0.861410203;0.5
0.143389221;0.513363217;-0.290395025;0.577173466;0.5
0.268922913;0.176538525;-0.123193317;0.661039144;0.5
0.405251373;0.047788471;0.00402636;0.806476385;0.5
0.350031442;0.065767512;-0.023275369;0.723338253;0.5
0.037328837;0.85197259;-0.358656594;0.433314269;0.5
0.639499989;0.003184356;0.219863339;1.05913664;0.5
0.364568966;0.06369481;-0.021172761;0.750310693;0.5
0.609928155;0.001604034;0.237174254;0.982682056;0.5
0.382868062;0.069041995;-0.030434922;0.796171047;0.5
0.311911027;0.086997279;-0.046163196;0.669985251;0.5
0.608982559;0.003065649;0.21104666;1.006918457;0.5
0.571829089;0.005133066;0.175526538;0.968131639;0.5
-0.146732947;0.468805164;-0.547218886;0.253752992;0.5
0.269300807;0.153542426;-0.102281382;0.640882995;0.5
0.429428464;0.03148854;0.038904894;0.819952035;0.5
0.489031714;0.018407667;0.08426183;0.893801599;0.5
0.384145965;0.046764704;0.005609288;0.762682642;0.5
0.592634794;0.002272407;0.217620782;0.967648807;0.5
0.12933634;0.491346094;-0.242259659;0.500932339;0.5
0.380942653;0.074363603;-0.038199207;0.800084514;0.5
0.920735171;3.86E-05;0.497158388;1.344311955;0.5
0.609950158;0.001327055;0.243774539;0.976125777;0.5
0.232692193;0.245577796;-0.162606924;0.627991309;0.5
0.996276545;4.33E-06;0.590208825;1.402344265;0.5
0.258611075;0.192281492;-0.132282205;0.649504355;0.5
0.468221453;0.019891825;0.075692959;0.860749948;0.5
0.603246007;0.000878001;0.254608837;0.951883177;0.5
0.487597022;0.026265044;0.05877012;0.916423924;0.5
0.287493228;0.173587971;-0.128721543;0.703707999;0.5
0.730449098;0.001423759;0.289180052;1.171718144;0.5
0.465240544;0.031008305;0.043375611;0.887105478;0.5
0.255472971;0.204823405;-0.14174854;0.652694481;0.5
0.688674087;0.001112323;0.281949219;1.095398955;0.5
0.267373563;0.195336982;-0.139633967;0.674381093;0.5
0.60435581;0.005787641;0.179411554;1.029300067;0.5
0.867267774;8.56E-05;0.448044702;1.286490847;0.5
0.430615401;0.040236239;0.019565547;0.841665256;0.5
0.364150118;0.061017817;-0.01718864;0.745488877;0.5
0.843249197;0.000151061;0.419230098;1.267268296;0.5
0.125572352;0.513417115;-0.254351796;0.5054965;0.5
0.3957553;0.034384292;0.029708534;0.761802066;0.5
0.41064063;0.052886712;-0.005226398;0.826507658;0.5
0.542297098;0.008930309;0.13909297;0.945501226;0.5
0.3878942;0.060342621;-0.017217964;0.793006363;0.5
0.454476829;0.020298641;0.072245884;0.836707774;0.5
0.792393381;0.000371571;0.366980266;1.217806496;0.5
0.307727726;0.148875771;-0.111995723;0.727451175;0.5
0.541203308;0.005228482;0.165304312;0.917102304;0.5
0.690502891;0.001166943;0.280865718;1.100140063;0.5
0.60489832;0.003049143;0.20982261;0.999974029;0.5
0.37504935;0.069985111;-0.031211516;0.781310215;0.5
0.686051145;0.003161328;0.236512346;1.135589944;0.5
0.37506877;0.060006226;-0.016105078;0.766242617;0.5
0.188301315;0.345727043;-0.206312242;0.582914872;0.5
0.757961766;0.000500162;0.340250147;1.175673385;0.5
0.454968975;0.041440554;0.018012745;0.891925206;0.5
0.692114691;0.000342738;0.322060338;1.062169044;0.5
